year,reporter_code,reporter_iso3,reporter_name,flow_code,flow_name,partner_code,partner_iso3,partner_name,partner_is_group,hs_code,commodity,classification,trade_value_usd,net_weight_kg,net_weight_estimated,comtrade_is_aggregate,comtrade_is_reported
2024,699,IND,India,X,Export,233,EST,Estonia,False,8542,Electronic integrated circuits,H6,139634.843,126.936,True,True,False
2024,699,IND,India,X,Export,242,FJI,Fiji,False,8542,Electronic integrated circuits,H6,39102.269,45.136,True,True,False
2024,699,IND,India,X,Export,246,FIN,Finland,False,8542,Electronic integrated circuits,H6,802829.564,451.946,True,True,False
2024,699,IND,India,X,Export,251,FRA,France,False,8542,Electronic integrated circuits,H6,614415.439,495.02,True,True,False
2024,699,IND,India,X,Export,266,GAB,Gabon,False,8542,Electronic integrated circuits,H6,13186.946,,False,True,False
2024,699,IND,India,X,Export,268,GEO,Georgia,False,8542,Electronic integrated circuits,H6,357.105,0.337,True,True,False
2024,699,IND,India,X,Export,270,GMB,Gambia,False,8542,Electronic integrated circuits,H6,3206.448,2.0,False,True,False
2024,699,IND,India,X,Export,276,DEU,Germany,False,8542,Electronic integrated circuits,H6,2687282.196,1965.383,True,True,False
2024,699,IND,India,X,Export,288,GHA,Ghana,False,8542,Electronic integrated circuits,H6,26969.6,138.86,True,True,False
2024,699,IND,India,X,Export,300,GRC,Greece,False,8542,Electronic integrated circuits,H6,51062.157,586.168,True,True,False
2024,699,IND,India,X,Export,320,GTM,Guatemala,False,8542,Electronic integrated circuits,H6,1410.534,,False,True,False
2024,699,IND,India,X,Export,324,GIN,Guinea,False,8542,Electronic integrated circuits,H6,7183.763,34.274,True,True,False
2024,699,IND,India,X,Export,344,HKG,"China, Hong Kong SAR",False,8542,Electronic integrated circuits,H6,65133234.285,45472.507,True,True,False
2024,699,IND,India,X,Export,348,HUN,Hungary,False,8542,Electronic integrated circuits,H6,767543.101,570.684,True,True,False
2024,699,IND,India,X,Export,352,ISL,Iceland,False,8542,Electronic integrated circuits,H6,21.674,,False,True,False
2024,699,IND,India,X,Export,360,IDN,Indonesia,False,8542,Electronic integrated circuits,H6,3100028.964,2505.388,True,True,False
2024,699,IND,India,X,Export,368,IRQ,Iraq,False,8542,Electronic integrated circuits,H6,17023.684,,False,True,False
2024,699,IND,India,X,Export,372,IRL,Ireland,False,8542,Electronic integrated circuits,H6,4909228.677,2713.653,True,True,False
2024,699,IND,India,X,Export,376,ISR,Israel,False,8542,Electronic integrated circuits,H6,1823236.914,1192.976,True,True,False
2024,699,IND,India,X,Export,380,ITA,Italy,False,8542,Electronic integrated circuits,H6,815118.894,747.256,True,True,False
2024,699,IND,India,X,Export,388,JAM,Jamaica,False,8542,Electronic integrated circuits,H6,2492.18,,False,True,False
2024,699,IND,India,X,Export,392,JPN,Japan,False,8542,Electronic integrated circuits,H6,1091935.16,719.661,True,True,False
2024,699,IND,India,X,Export,400,JOR,Jordan,False,8542,Electronic integrated circuits,H6,1166.824,,False,True,False
2024,699,IND,India,X,Export,404,KEN,Kenya,False,8542,Electronic integrated circuits,H6,68613.409,78.203,True,True,False
2024,699,IND,India,X,Export,410,KOR,Rep. of Korea,False,8542,Electronic integrated circuits,H6,60924423.763,36289.002,True,True,False
2024,699,IND,India,X,Export,414,KWT,Kuwait,False,8542,Electronic integrated circuits,H6,40065.401,44.138,True,True,False
2024,699,IND,India,X,Export,418,LAO,Lao People's Dem. Rep.,False,8542,Electronic integrated circuits,H6,4189.384,,False,True,False
2024,699,IND,India,X,Export,422,LBN,Lebanon,False,8542,Electronic integrated circuits,H6,942.67,10.564,True,True,False
2024,699,IND,India,X,Export,430,LBR,Liberia,False,8542,Electronic integrated circuits,H6,122.961,,False,True,False
2024,699,IND,India,X,Export,434,LBY,Libya,False,8542,Electronic integrated circuits,H6,868.376,,False,True,False
2024,699,IND,India,X,Export,440,LTU,Lithuania,False,8542,Electronic integrated circuits,H6,69639.705,,False,True,False
2024,699,IND,India,X,Export,450,MDG,Madagascar,False,8542,Electronic integrated circuits,H6,258.465,,False,True,False
2024,699,IND,India,X,Export,454,MWI,Malawi,False,8542,Electronic integrated circuits,H6,1605.142,17.479,True,True,False
2024,699,IND,India,X,Export,458,MYS,Malaysia,False,8542,Electronic integrated circuits,H6,2811438.769,1421.975,True,True,False
2024,699,IND,India,X,Export,462,MDV,Maldives,False,8542,Electronic integrated circuits,H6,24890.063,22.957,True,True,False
2024,699,IND,India,X,Export,466,MLI,Mali,False,8542,Electronic integrated circuits,H6,262.207,,False,True,False
2024,699,IND,India,X,Export,470,MLT,Malta,False,8542,Electronic integrated circuits,H6,28241.547,3.415,True,True,False
2024,699,IND,India,X,Export,480,MUS,Mauritius,False,8542,Electronic integrated circuits,H6,11445.582,,False,True,False
2024,699,IND,India,X,Export,484,MEX,Mexico,False,8542,Electronic integrated circuits,H6,3391728.733,2032.285,True,True,False
2024,699,IND,India,X,Export,490,S19,"Other Asia, nes",False,8542,Electronic integrated circuits,H6,3813064.915,2613.914,True,True,False
2024,699,IND,India,X,Export,499,MNE,Montenegro,False,8542,Electronic integrated circuits,H6,36735.568,,False,True,False
2024,699,IND,India,X,Export,504,MAR,Morocco,False,8542,Electronic integrated circuits,H6,2837.659,,False,True,False
2024,699,IND,India,X,Export,508,MOZ,Mozambique,False,8542,Electronic integrated circuits,H6,13863.267,12.708,True,True,False
2024,699,IND,India,X,Export,512,OMN,Oman,False,8542,Electronic integrated circuits,H6,21765.675,30.051,True,True,False
2024,699,IND,India,X,Export,516,NAM,Namibia,False,8542,Electronic integrated circuits,H6,13.343,,False,True,False
2024,699,IND,India,X,Export,524,NPL,Nepal,False,8542,Electronic integrated circuits,H6,179734.944,1454.888,True,True,False
2024,699,IND,India,X,Export,528,NLD,Netherlands,False,8542,Electronic integrated circuits,H6,1781033.649,1213.67,True,True,False
2024,699,IND,India,X,Export,548,VUT,Vanuatu,False,8542,Electronic integrated circuits,H6,294.554,,False,True,False
2024,699,IND,India,X,Export,554,NZL,New Zealand,False,8542,Electronic integrated circuits,H6,63669.821,43.372,True,True,False
2024,699,IND,India,X,Export,566,NGA,Nigeria,False,8542,Electronic integrated circuits,H6,441697.83,530.194,True,True,False
2024,699,IND,India,X,Export,579,NOR,Norway,False,8542,Electronic integrated circuits,H6,5483.334,6.563,True,True,False
2024,699,IND,India,X,Export,591,PAN,Panama,False,8542,Electronic integrated circuits,H6,1730.868,7.874,True,True,False
2024,699,IND,India,X,Export,598,PNG,Papua New Guinea,False,8542,Electronic integrated circuits,H6,2642.651,,False,True,False
2024,699,IND,India,X,Export,604,PER,Peru,False,8542,Electronic integrated circuits,H6,877.001,1.176,True,True,False
2024,699,IND,India,X,Export,608,PHL,Philippines,False,8542,Electronic integrated circuits,H6,220587.12,136.372,True,True,False
2024,699,IND,India,X,Export,616,POL,Poland,False,8542,Electronic integrated circuits,H6,155781.527,134.6,True,True,False
2024,699,IND,India,X,Export,620,PRT,Portugal,False,8542,Electronic integrated circuits,H6,449817.532,,False,True,False
2024,699,IND,India,X,Export,634,QAT,Qatar,False,8542,Electronic integrated circuits,H6,13618.51,9.538,True,True,False
2024,699,IND,India,X,Export,642,ROU,Romania,False,8542,Electronic integrated circuits,H6,230777.063,162.023,True,True,False
2024,699,IND,India,X,Export,643,RUS,Russian Federation,False,8542,Electronic integrated circuits,H6,8629871.989,5256.476,True,True,False
2024,699,IND,India,X,Export,646,RWA,Rwanda,False,8542,Electronic integrated circuits,H6,15153.876,,False,True,False
2024,699,IND,India,X,Export,682,SAU,Saudi Arabia,False,8542,Electronic integrated circuits,H6,449657.848,339.629,True,True,False
2024,699,IND,India,X,Export,686,SEN,Senegal,False,8542,Electronic integrated circuits,H6,1037.827,,False,True,False
2024,699,IND,India,X,Export,688,SRB,Serbia,False,8542,Electronic integrated circuits,H6,4259.478,11.099,True,True,False
2024,699,IND,India,X,Export,694,SLE,Sierra Leone,False,8542,Electronic integrated circuits,H6,5883.129,,False,True,False
2024,699,IND,India,X,Export,702,SGP,Singapore,False,8542,Electronic integrated circuits,H6,10185682.921,8685.043,True,True,False
2024,699,IND,India,X,Export,703,SVK,Slovakia,False,8542,Electronic integrated circuits,H6,61600.933,,False,True,False
2024,699,IND,India,X,Export,704,VNM,Viet Nam,False,8542,Electronic integrated circuits,H6,36251866.533,22322.389,True,True,False
2024,699,IND,India,X,Export,705,SVN,Slovenia,False,8542,Electronic integrated circuits,H6,142180.09,,False,True,False
2024,699,IND,India,X,Export,706,SOM,Somalia,False,8542,Electronic integrated circuits,H6,10528.633,,False,True,False
2024,699,IND,India,X,Export,710,ZAF,South Africa,False,8542,Electronic integrated circuits,H6,180165.849,405.357,True,True,False
2024,699,IND,India,X,Export,716,ZWE,Zimbabwe,False,8542,Electronic integrated circuits,H6,2901.646,4.896,True,True,False
2024,699,IND,India,X,Export,724,ESP,Spain,False,8542,Electronic integrated circuits,H6,168959.871,135.91,True,True,False
2024,699,IND,India,X,Export,729,SDN,Sudan,False,8542,Electronic integrated circuits,H6,924.867,,False,True,False
2024,699,IND,India,X,Export,752,SWE,Sweden,False,8542,Electronic integrated circuits,H6,300790.299,199.363,True,True,False
2024,699,IND,India,X,Export,757,CHE,Switzerland,False,8542,Electronic integrated circuits,H6,160660.222,248.547,True,True,False
2024,699,IND,India,X,Export,764,THA,Thailand,False,8542,Electronic integrated circuits,H6,756474.78,585.289,True,True,False
2024,699,IND,India,X,Export,768,TGO,Togo,False,8542,Electronic integrated circuits,H6,8668.238,,False,True,False
2024,699,IND,India,X,Export,780,TTO,Trinidad and Tobago,False,8542,Electronic integrated circuits,H6,728.471,,False,True,False
2024,699,IND,India,X,Export,784,ARE,United Arab Emirates,False,8542,Electronic integrated circuits,H6,14380054.859,9602.003,True,True,False
2024,699,IND,India,X,Export,792,TUR,Türkiye,False,8542,Electronic integrated circuits,H6,1415571.097,853.879,True,True,False
2024,699,IND,India,X,Export,795,TKM,Turkmenistan,False,8542,Electronic integrated circuits,H6,232.085,1.152,True,True,False
2024,699,IND,India,X,Export,800,UGA,Uganda,False,8542,Electronic integrated circuits,H6,26078.079,21.014,True,True,False
2024,699,IND,India,X,Export,804,UKR,Ukraine,False,8542,Electronic integrated circuits,H6,4525.026,,False,True,False
2024,699,IND,India,X,Export,807,MKD,North Macedonia,False,8542,Electronic integrated circuits,H6,59059.487,,False,True,False
2024,699,IND,India,X,Export,818,EGY,Egypt,False,8542,Electronic integrated circuits,H6,70533.543,564.946,True,True,False
2024,699,IND,India,X,Export,826,GBR,United Kingdom,False,8542,Electronic integrated circuits,H6,3782784.097,3150.062,True,True,False
2024,699,IND,India,X,Export,834,TZA,United Rep. of Tanzania,False,8542,Electronic integrated circuits,H6,22167.917,64.008,True,True,False
2024,699,IND,India,X,Export,842,USA,USA,False,8542,Electronic integrated circuits,H6,21887556.304,14329.798,True,True,False
2024,699,IND,India,X,Export,860,UZB,Uzbekistan,False,8542,Electronic integrated circuits,H6,2570.463,,False,True,False
2024,699,IND,India,X,Export,887,YEM,Yemen,False,8542,Electronic integrated circuits,H6,1465.567,,False,True,False
2024,699,IND,India,X,Export,894,ZMB,Zambia,False,8542,Electronic integrated circuits,H6,3095.819,,False,True,False
2025,699,IND,India,M,Import,0,W00,World,True,8542,Electronic integrated circuits,H6,28616482893.972,,False,True,False
2025,699,IND,India,M,Import,36,AUS,Australia,False,8542,Electronic integrated circuits,H6,121148.511,,False,True,False
2025,699,IND,India,M,Import,40,AUT,Austria,False,8542,Electronic integrated circuits,H6,1326990.048,,False,True,False
2025,699,IND,India,M,Import,56,BEL,Belgium,False,8542,Electronic integrated circuits,H6,1464753.486,,False,True,False
2025,699,IND,India,M,Import,76,BRA,Brazil,False,8542,Electronic integrated circuits,H6,268092.974,,False,True,False
2025,699,IND,India,M,Import,100,BGR,Bulgaria,False,8542,Electronic integrated circuits,H6,347593.392,,False,True,False
2025,699,IND,India,M,Import,104,MMR,Myanmar,False,8542,Electronic integrated circuits,H6,30002.439,,False,True,False
2025,699,IND,India,M,Import,112,BLR,Belarus,False,8542,Electronic integrated circuits,H6,849468.882,,False,True,False
2025,699,IND,India,M,Import,116,KHM,Cambodia,False,8542,Electronic integrated circuits,H6,293324.82,,False,True,False
2025,699,IND,India,M,Import,124,CAN,Canada,False,8542,Electronic integrated circuits,H6,1105484.975,,False,True,False
2025,699,IND,India,M,Import,144,LKA,Sri Lanka,False,8542,Electronic integrated circuits,H6,8101279.778,,False,True,False
2025,699,IND,India,M,Import,152,CHL,Chile,False,8542,Electronic integrated circuits,H6,181.433,0.111,True,True,False
2025,699,IND,India,M,Import,156,CHN,China,False,8542,Electronic integrated circuits,H6,11710232694.19,,False,True,False
2025,699,IND,India,M,Import,170,COL,Colombia,False,8542,Electronic integrated circuits,H6,58793.496,,False,True,False
2025,699,IND,India,M,Import,188,CRI,Costa Rica,False,8542,Electronic integrated circuits,H6,788209.53,,False,True,False
2025,699,IND,India,M,Import,191,HRV,Croatia,False,8542,Electronic integrated circuits,H6,83142.942,,False,True,False
2025,699,IND,India,M,Import,196,CYP,Cyprus,False,8542,Electronic integrated circuits,H6,9166.991,,False,True,False
2025,699,IND,India,M,Import,203,CZE,Czechia,False,8542,Electronic integrated circuits,H6,487583.598,,False,True,False
2025,699,IND,India,M,Import,208,DNK,Denmark,False,8542,Electronic integrated circuits,H6,845639.204,,False,True,False
2025,699,IND,India,M,Import,222,SLV,El Salvador,False,8542,Electronic integrated circuits,H6,651453.89,,False,True,False
2025,699,IND,India,M,Import,233,EST,Estonia,False,8542,Electronic integrated circuits,H6,9523.421,,False,True,False
2025,699,IND,India,M,Import,246,FIN,Finland,False,8542,Electronic integrated circuits,H6,2519009.818,,False,True,False
2025,699,IND,India,M,Import,251,FRA,France,False,8542,Electronic integrated circuits,H6,52092300.668,,False,True,False
2025,699,IND,India,M,Import,276,DEU,Germany,False,8542,Electronic integrated circuits,H6,74946756.588,,False,True,False
2025,699,IND,India,M,Import,300,GRC,Greece,False,8542,Electronic integrated circuits,H6,204967.207,,False,True,False
2025,699,IND,India,M,Import,340,HND,Honduras,False,8542,Electronic integrated circuits,H6,27.357,,False,True,False
2025,699,IND,India,M,Import,344,HKG,"China, Hong Kong SAR",False,8542,Electronic integrated circuits,H6,197117028.66,,False,True,False
2025,699,IND,India,M,Import,348,HUN,Hungary,False,8542,Electronic integrated circuits,H6,4542706.296,,False,True,False
2025,699,IND,India,M,Import,360,IDN,Indonesia,False,8542,Electronic integrated circuits,H6,12841409.443,,False,True,False
2025,699,IND,India,M,Import,364,IRN,Iran,False,8542,Electronic integrated circuits,H6,763.396,,False,True,False
2025,699,IND,India,M,Import,372,IRL,Ireland,False,8542,Electronic integrated circuits,H6,47995732.679,,False,True,False
2025,699,IND,India,M,Import,376,ISR,Israel,False,8542,Electronic integrated circuits,H6,72385712.729,,False,True,False
2025,699,IND,India,M,Import,380,ITA,Italy,False,8542,Electronic integrated circuits,H6,17520490.754,,False,True,False
2025,699,IND,India,M,Import,392,JPN,Japan,False,8542,Electronic integrated circuits,H6,1083699931.033,,False,True,False
2025,699,IND,India,M,Import,400,JOR,Jordan,False,8542,Electronic integrated circuits,H6,16229.597,,False,True,False
2025,699,IND,India,M,Import,408,PRK,Dem. People's Rep. of Korea,False,8542,Electronic integrated circuits,H6,151268.201,,False,True,False
2025,699,IND,India,M,Import,410,KOR,Rep. of Korea,False,8542,Electronic integrated circuits,H6,4580707625.562,,False,True,False
2025,699,IND,India,M,Import,428,LVA,Latvia,False,8542,Electronic integrated circuits,H6,19615.421,,False,True,False
2025,699,IND,India,M,Import,440,LTU,Lithuania,False,8542,Electronic integrated circuits,H6,7777.042,,False,True,False
2025,699,IND,India,M,Import,454,MWI,Malawi,False,8542,Electronic integrated circuits,H6,450.178,0.212,True,True,False
2025,699,IND,India,M,Import,458,MYS,Malaysia,False,8542,Electronic integrated circuits,H6,594258346.75,,False,True,False
2025,699,IND,India,M,Import,470,MLT,Malta,False,8542,Electronic integrated circuits,H6,1429910.004,,False,True,False
2025,699,IND,India,M,Import,484,MEX,Mexico,False,8542,Electronic integrated circuits,H6,604592735.764,,False,True,False
2025,699,IND,India,M,Import,490,S19,"Other Asia, nes",False,8542,Electronic integrated circuits,H6,8046184379.767,,False,True,False
2025,699,IND,India,M,Import,504,MAR,Morocco,False,8542,Electronic integrated circuits,H6,8740926.325,,False,True,False
2025,699,IND,India,M,Import,516,NAM,Namibia,False,8542,Electronic integrated circuits,H6,135371.043,,False,True,False
2025,699,IND,India,M,Import,528,NLD,Netherlands,False,8542,Electronic integrated circuits,H6,2962870.937,,False,True,False
2025,699,IND,India,M,Import,554,NZL,New Zealand,False,8542,Electronic integrated circuits,H6,43203.903,,False,True,False
2025,699,IND,India,M,Import,566,NGA,Nigeria,False,8542,Electronic integrated circuits,H6,53476.426,,False,True,False
2025,699,IND,India,M,Import,579,NOR,Norway,False,8542,Electronic integrated circuits,H6,130810.374,,False,True,False
2025,699,IND,India,M,Import,581,UMI,United States Minor Outlying Islands,False,8542,Electronic integrated circuits,H6,46200.031,,False,True,False
2025,699,IND,India,M,Import,608,PHL,Philippines,False,8542,Electronic integrated circuits,H6,162244388.737,,False,True,False
2025,699,IND,India,M,Import,616,POL,Poland,False,8542,Electronic integrated circuits,H6,1701264.056,,False,True,False
2025,699,IND,India,M,Import,620,PRT,Portugal,False,8542,Electronic integrated circuits,H6,528356.05,,False,True,False
2025,699,IND,India,M,Import,634,QAT,Qatar,False,8542,Electronic integrated circuits,H6,73.154,,False,True,False
2025,699,IND,India,M,Import,642,ROU,Romania,False,8542,Electronic integrated circuits,H6,1198483.046,,False,True,False
2025,699,IND,India,M,Import,643,RUS,Russian Federation,False,8542,Electronic integrated circuits,H6,274759.738,,False,True,False
2025,699,IND,India,M,Import,659,KNA,Saint Kitts and Nevis,False,8542,Electronic integrated circuits,H6,905.472,,False,True,False
2025,699,IND,India,M,Import,670,VCT,Saint Vincent and the Grenadines,False,8542,Electronic integrated circuits,H6,22.832,,False,True,False
2025,699,IND,India,M,Import,688,SRB,Serbia,False,8542,Electronic integrated circuits,H6,92989.65,,False,True,False
2025,699,IND,India,M,Import,699,IND,India,False,8542,Electronic integrated circuits,H6,1186765.896,,False,True,False
2025,699,IND,India,M,Import,702,SGP,Singapore,False,8542,Electronic integrated circuits,H6,663029566.88,,False,True,False
2025,699,IND,India,M,Import,703,SVK,Slovakia,False,8542,Electronic integrated circuits,H6,116322.658,,False,True,False
2025,699,IND,India,M,Import,704,VNM,Viet Nam,False,8542,Electronic integrated circuits,H6,131938719.075,,False,True,False
2025,699,IND,India,M,Import,705,SVN,Slovenia,False,8542,Electronic integrated circuits,H6,310064.177,,False,True,False
2025,699,IND,India,M,Import,710,ZAF,South Africa,False,8542,Electronic integrated circuits,H6,1383.647,,False,True,False
2025,699,IND,India,M,Import,716,ZWE,Zimbabwe,False,8542,Electronic integrated circuits,H6,109.429,,False,True,False
2025,699,IND,India,M,Import,724,ESP,Spain,False,8542,Electronic integrated circuits,H6,952172.375,,False,True,False
2025,699,IND,India,M,Import,748,SWZ,Eswatini,False,8542,Electronic integrated circuits,H6,549212.993,,False,True,False
2025,699,IND,India,M,Import,752,SWE,Sweden,False,8542,Electronic integrated circuits,H6,217967.995,,False,True,False
2025,699,IND,India,M,Import,757,CHE,Switzerland,False,8542,Electronic integrated circuits,H6,4754648.254,,False,True,False
2025,699,IND,India,M,Import,764,THA,Thailand,False,8542,Electronic integrated circuits,H6,177511684.635,,False,True,False
2025,699,IND,India,M,Import,784,ARE,United Arab Emirates,False,8542,Electronic integrated circuits,H6,1086446.89,,False,True,False
2025,699,IND,India,M,Import,788,TUN,Tunisia,False,8542,Electronic integrated circuits,H6,14442.124,,False,True,False
2025,699,IND,India,M,Import,792,TUR,Türkiye,False,8542,Electronic integrated circuits,H6,898087.33,,False,True,False
2025,699,IND,India,M,Import,804,UKR,Ukraine,False,8542,Electronic integrated circuits,H6,20665.654,,False,True,False
2025,699,IND,India,M,Import,807,MKD,North Macedonia,False,8542,Electronic integrated circuits,H6,9920.297,,False,True,False
2025,699,IND,India,M,Import,818,EGY,Egypt,False,8542,Electronic integrated circuits,H6,31719.634,,False,True,False
2025,699,IND,India,M,Import,826,GBR,United Kingdom,False,8542,Electronic integrated circuits,H6,6704382.704,,False,True,False
2025,699,IND,India,M,Import,842,USA,USA,False,8542,Electronic integrated circuits,H6,328684806.638,,False,True,False
2025,699,IND,India,X,Export,0,W00,World,True,8542,Electronic integrated circuits,H6,242000298.249,,False,True,False
2025,699,IND,India,X,Export,12,DZA,Algeria,False,8542,Electronic integrated circuits,H6,43303.774,,False,True,False
2025,699,IND,India,X,Export,24,AGO,Angola,False,8542,Electronic integrated circuits,H6,6214.303,14.542,True,True,False
2025,699,IND,India,X,Export,32,ARG,Argentina,False,8542,Electronic integrated circuits,H6,380350.727,,False,True,False
2025,699,IND,India,X,Export,36,AUS,Australia,False,8542,Electronic integrated circuits,H6,56295.393,82.269,True,True,False
2025,699,IND,India,X,Export,40,AUT,Austria,False,8542,Electronic integrated circuits,H6,75389.602,39.726,True,True,False
2025,699,IND,India,X,Export,48,BHR,Bahrain,False,8542,Electronic integrated circuits,H6,54942.601,88.667,True,True,False
2025,699,IND,India,X,Export,50,BGD,Bangladesh,False,8542,Electronic integrated circuits,H6,2680817.011,940.933,True,True,False
2025,699,IND,India,X,Export,56,BEL,Belgium,False,8542,Electronic integrated circuits,H6,64806.346,51.077,True,True,False
2025,699,IND,India,X,Export,64,BTN,Bhutan,False,8542,Electronic integrated circuits,H6,46038.877,70.925,True,True,False
2025,699,IND,India,X,Export,72,BWA,Botswana,False,8542,Electronic integrated circuits,H6,24899.013,,False,True,False
2025,699,IND,India,X,Export,76,BRA,Brazil,False,8542,Electronic integrated circuits,H6,1298329.727,834.541,True,True,False
2025,699,IND,India,X,Export,96,BRN,Brunei Darussalam,False,8542,Electronic integrated circuits,H6,3191.21,,False,True,False
2025,699,IND,India,X,Export,100,BGR,Bulgaria,False,8542,Electronic integrated circuits,H6,214077.94,177.075,True,True,False
2025,699,IND,India,X,Export,104,MMR,Myanmar,False,8542,Electronic integrated circuits,H6,4398.954,,False,True,False
2025,699,IND,India,X,Export,116,KHM,Cambodia,False,8542,Electronic integrated circuits,H6,8305.059,,False,True,False
2025,699,IND,India,X,Export,120,CMR,Cameroon,False,8542,Electronic integrated circuits,H6,13822.099,,False,True,False
2025,699,IND,India,X,Export,124,CAN,Canada,False,8542,Electronic integrated circuits,H6,657429.191,387.802,True,True,False
2025,699,IND,India,X,Export,144,LKA,Sri Lanka,False,8542,Electronic integrated circuits,H6,53139.89,699.24,True,True,False
2025,699,IND,India,X,Export,148,TCD,Chad,False,8542,Electronic integrated circuits,H6,24.564,,False,True,False
2025,699,IND,India,X,Export,152,CHL,Chile,False,8542,Electronic integrated circuits,H6,2627.731,,False,True,False
2025,699,IND,India,X,Export,156,CHN,China,False,8542,Electronic integrated circuits,H6,20061111.142,12302.499,True,True,False
2025,699,IND,India,X,Export,170,COL,Colombia,False,8542,Electronic integrated circuits,H6,65447.151,39.291,True,True,False
2025,699,IND,India,X,Export,178,COG,Congo,False,8542,Electronic integrated circuits,H6,98.822,,False,True,False
2025,699,IND,India,X,Export,180,COD,Dem. Rep. of the Congo,False,8542,Electronic integrated circuits,H6,18055.458,,False,True,False
2025,699,IND,India,X,Export,188,CRI,Costa Rica,False,8542,Electronic integrated circuits,H6,95837.115,,False,True,False
2025,699,IND,India,X,Export,191,HRV,Croatia,False,8542,Electronic integrated circuits,H6,5444.984,3.986,True,True,False
2025,699,IND,India,X,Export,196,CYP,Cyprus,False,8542,Electronic integrated circuits,H6,4302.086,41.0,False,True,False
2025,699,IND,India,X,Export,203,CZE,Czechia,False,8542,Electronic integrated circuits,H6,656555.436,290.568,True,True,False
2025,699,IND,India,X,Export,204,BEN,Benin,False,8542,Electronic integrated circuits,H6,500.272,,False,True,False
2025,699,IND,India,X,Export,208,DNK,Denmark,False,8542,Electronic integrated circuits,H6,17512.767,12.026,True,True,False
2025,699,IND,India,X,Export,214,DOM,Dominican Rep.,False,8542,Electronic integrated circuits,H6,2003.241,,False,True,False
2025,699,IND,India,X,Export,218,ECU,Ecuador,False,8542,Electronic integrated circuits,H6,10090.764,,False,True,False
2025,699,IND,India,X,Export,231,ETH,Ethiopia,False,8542,Electronic integrated circuits,H6,1569.519,,False,True,False
2025,699,IND,India,X,Export,232,ERI,Eritrea,False,8542,Electronic integrated circuits,H6,15384.496,,False,True,False
2025,699,IND,India,X,Export,233,EST,Estonia,False,8542,Electronic integrated circuits,H6,45664.817,,False,True,False
2025,699,IND,India,X,Export,246,FIN,Finland,False,8542,Electronic integrated circuits,H6,835581.369,400.121,True,True,False
2025,699,IND,India,X,Export,251,FRA,France,False,8542,Electronic integrated circuits,H6,3288917.088,105300.374,True,True,False
2025,699,IND,India,X,Export,262,DJI,Djibouti,False,8542,Electronic integrated circuits,H6,13328.827,,False,True,False
2025,699,IND,India,X,Export,266,GAB,Gabon,False,8542,Electronic integrated circuits,H6,7308.129,,False,True,False
2025,699,IND,India,X,Export,268,GEO,Georgia,False,8542,Electronic integrated circuits,H6,167.542,4.098,True,True,False
2025,699,IND,India,X,Export,276,DEU,Germany,False,8542,Electronic integrated circuits,H6,1595470.322,1107.564,True,True,False
2025,699,IND,India,X,Export,288,GHA,Ghana,False,8542,Electronic integrated circuits,H6,40743.231,33.538,True,True,False
2025,699,IND,India,X,Export,300,GRC,Greece,False,8542,Electronic integrated circuits,H6,43708.976,771.176,True,True,False
2025,699,IND,India,X,Export,320,GTM,Guatemala,False,8542,Electronic integrated circuits,H6,3245.397,13.749,True,True,False
2025,699,IND,India,X,Export,324,GIN,Guinea,False,8542,Electronic integrated circuits,H6,8119.636,,False,True,False
2025,699,IND,India,X,Export,328,GUY,Guyana,False,8542,Electronic integrated circuits,H6,30430.127,15.204,True,True,False
2025,699,IND,India,X,Export,340,HND,Honduras,False,8542,Electronic integrated circuits,H6,2213.955,,False,True,False
2025,699,IND,India,X,Export,344,HKG,"China, Hong Kong SAR",False,8542,Electronic integrated circuits,H6,68174295.881,42817.07,True,True,False
2025,699,IND,India,X,Export,348,HUN,Hungary,False,8542,Electronic integrated circuits,H6,931809.742,569.366,True,True,False
2025,699,IND,India,X,Export,360,IDN,Indonesia,False,8542,Electronic integrated circuits,H6,1143712.176,678.269,True,True,False
2025,699,IND,India,X,Export,368,IRQ,Iraq,False,8542,Electronic integrated circuits,H6,7239.535,,False,True,False
2025,699,IND,India,X,Export,372,IRL,Ireland,False,8542,Electronic integrated circuits,H6,5319538.293,2492.614,True,True,False
2025,699,IND,India,X,Export,376,ISR,Israel,False,8542,Electronic integrated circuits,H6,2130338.082,1249.733,True,True,False
2025,699,IND,India,X,Export,380,ITA,Italy,False,8542,Electronic integrated circuits,H6,402474.694,458.298,True,True,False
2025,699,IND,India,X,Export,384,CIV,Côte d'Ivoire,False,8542,Electronic integrated circuits,H6,975.319,,False,True,False
2025,699,IND,India,X,Export,388,JAM,Jamaica,False,8542,Electronic integrated circuits,H6,110.617,,False,True,False
2025,699,IND,India,X,Export,392,JPN,Japan,False,8542,Electronic integrated circuits,H6,1679576.896,955.573,True,True,False
2025,699,IND,India,X,Export,398,KAZ,Kazakhstan,False,8542,Electronic integrated circuits,H6,26591.188,6.0,False,True,False
2025,699,IND,India,X,Export,404,KEN,Kenya,False,8542,Electronic integrated circuits,H6,490069.944,19785.651,True,True,False
2025,699,IND,India,X,Export,408,PRK,Dem. People's Rep. of Korea,False,8542,Electronic integrated circuits,H6,133.865,,False,True,False
2025,699,IND,India,X,Export,410,KOR,Rep. of Korea,False,8542,Electronic integrated circuits,H6,9102689.581,54410.222,True,True,False
